389956,2099 
1399758,2099 
664075,2299 
392187,2099 
923119,2298 
1712427,2099 
1751596,2098 
1459223,2099 
860739,2098 
199186,2211 
681684,2099 
1436059,2099 
1666107,2098 
1751554,2099 
693809,2099 
1751327,2299 
888071,2098 
962243,2298 
1022844,2099 
1751534,2099 
1751480,2099 
1751199,2298 
1190806,2094 
413426,2298 
661409,2083 
998645,2098 
200462,2268 
122526,2098 
1665597,2099 
855247,2098 
1693138,2099 
1658000,2098 
1624774,2098 
1741998,2298 
579484,2097 
1732283,2098 
805758,2097 
1665039,2299 
376134,2099 
1744538,2099 
132901,2099 
1193797,2299 
1719350,2098 
1751258,2099 
1751312,2099 
384423,2299 
676138,2298 
1751245,2099 
1008443,2099 
1003718,2097 
1750724,2098 
1550878,2098 
129747,2099 
1687986,2098 
1751107,2298 
663883,2098 
70679,2298 
747599,2099 
385815,2099 
951185,2098 
1749249,2099 
1253606,2099 
1635728,2298 
759123,2099 
1750210,2099 
605810,2099 
85255,2298 
950110,2099 
1751088,2299 
1070548,2099 
1751020,2099 
1751029,2299 
985505,2099 
1751049,2099 
949583,2097 
1344735,2087 
304516,2299 
536507,2052 
1750929,2298 
1750815,2298 
389187,2099 
174417,2099 
1005288,2099 
383563,2099 
954197,2099 
1671976,2099 
1750845,2098 
1731679,2099 
501151,2099 
989057,2299 
69119,2098 
673987,2299 
103940,2097 
945920,2099 
1750169,2298 
1206845,2299 
1741540,2298 
1750765,2099 
1670628,2098 
1748861,2299 
1750761,2098 
812651,2099 
661470,2099 
1750715,2099 
1750644,2098 
1025472,2099 
391033,2099 
1748117,2099 
1057479,2299 
619007,2099 
396128,2096 
1212253,2298 
393732,2099 
1750510,2099 
1712783,2099 
295913,2097 
1750587,2099 
1001580,2099 
663830,2096 
1085709,2099 
834963,2099 
1750477,2099 
1744406,2098 
1720109,2298 
238789,2098 
767196,2099 
1750363,2298 
666483,2098 
128111,2074 
222437,2096 
612642,2027 
387565,2084 
1750302,2299 
1158730,2099 
1746144,2099 
1750238,2099 
1750209,2099 
238378,2299 
1750187,2099 
1675127,2098 
1750178,2298 
283956,2099 
1008319,2098 
605120,2085 
649337,2099 
1747331,2099 
483260,2065 
1728021,2298 
1749972,2099 
154286,2085 
1720131,2099 
1711984,2098 
260050,2098 
1749993,2298 
76955,2298 
725111,2099 
147716,2299 
1404126,2099 
943342,2099 
1645848,2099 
1733255,2298 
1667490,2099 
1749742,2099 
607796,2099 
1749774,2098 
1650939,2098 
72525,2099 
1749687,2299 
1739032,2098 
1747249,2099 
1742840,2099 
356936,2095 
1670252,2099 
1749566,2299 
1025284,2299 
613150,2086 
285909,2099 
1746578,2299 
1732117,2098 
1749408,2299 
704562,2095 
1712587,2099 
256539,2099 
1740316,2099 
1734900,2099 
233628,2299 
1725439,2099 
1529416,2299 
1250885,2073 
688390,2299 
588498,2099 
681204,2299 
1749442,2099 
151042,2098 
1749399,2299 
591983,2099 
670676,2076 
554815,2099 
1745410,2098 
1739098,2298 
1747513,2299 
1639878,2098 
1356819,2299 
1739667,2099 
929782,2099 
77399,2098 
1749337,2299 
1713815,2098 
1749277,2098 
1477264,2297 
1680506,2299 
1749186,2099 
1749063,2099 
1749173,2299 
1749170,2098 
1748977,2298 
892037,2296 
1713334,2098 
1749115,2099 
531201,2297 
519834,2299 
1748948,2098 
1704426,2098 
1724741,2299 
510150,2099 
864890,2099 
1669517,2099 
1748326,2099 
673863,2098 
1748761,2299 
1645845,2299 
1652765,2298 
589636,2299 
47767,2289 
1735359,2299 
1675156,2098 
1681646,2299 
1000274,2098 
1620712,2099 
1748304,2099 
1748396,2099 
1660592,2098 
1748238,2099 
1463625,2297 
1740182,2298 
408670,2099 
1693091,2099 
659087,2099 
1746961,2098 
636160,2299 
1627422,2298 
1674639,2099 
1437240,2099 
1748080,2098 
136257,2098 
1719023,2298 
1674640,2299 
704243,2098 
1747963,2098 
1737109,2099 
1745938,2098 
768890,2096 
1747834,2098 
1628900,2098 
696566,2099 
989532,2099 
1735073,2099 
1745222,2099 
1747692,2098 
870712,2099 
1747391,2299 
1745652,2098 
253347,2299 
1740170,2298 
1678030,2298 
619246,2099 
1034852,2099 
153825,2096 
1734699,2298 
1747479,2099 
1668254,2099 
704365,2298 
1666025,2099 
1747406,2298 
1747402,2298 
192483,2098 
52024,2099 
544515,2099 
1747405,2098 
1747381,2099 
1734177,2299 
1747407,2298 
384063,2099 
516268,2099 
1745879,2098 
595358,2299 
1745585,2298 
439032,2296 
1676238,2099 
1742410,2299 
939624,2089 
77827,2285 
661693,2087 
1391006,2299 
7693,2099 
1715156,2298 
1687298,2299 
1674502,2098 
1747122,2098 
1699360,2298 
1744605,2298 
579985,2296 
1747054,2098 
325334,2287 
1659749,2098 
1674405,2299 
1685284,2298 
1691563,2298 
1723620,2298 
1746878,2098 
995024,2299 
1746848,2099 
1087956,2098 
991724,2098 
892478,2098 
592542,2097 
1746704,2299 
1746736,2298 
1733561,2299 
1746706,2099 
1746640,2099 
1008092,2098 
399242,2298 
1666766,2098 
1744689,2298 
1588073,2099 
1746516,2099 
1670289,2299 
1742583,2098 
649373,2299 
1746439,2099 
156789,2099 
1720431,2299 
1746188,2299 
1300965,2298 
1746147,2299 
1628102,2099 
1746044,2299 
182335,2099 
1745772,2098 
1736634,2099 
1696231,2299 
1745880,2298 
1745915,2099 
1745773,2298 
1720154,2098 
1745832,2299 
1712314,2098 
1742383,2099 
1713175,2099 
646587,2098 
1745643,2099 
1692937,2299 
1658945,2299 
1745670,2099 
1745617,2098 
1656988,2098 
1745607,2099 
1745602,2098 
621060,2097 
206249,2192 
1661515,2298 
70416,2098 
239257,2269 
1087705,2295 
974012,2099 
1673945,2098 
1703638,2099 
1739111,2098 
1727301,2098 
1745254,2098 
1745213,2098 
1745197,2299 
879980,2099 
91471,2099 
1674748,2299 
1739312,2099 
383929,2098 
1679115,2298 
93505,2299 
1744947,2098 
1733629,2299 
1740396,2099 
477058,2299 
333770,2299 
114947,2299 
8789,2099 
1675009,2098 
1309822,2299 
1715635,2299 
1715884,2298 
662459,2085 
332370,2099 
561505,2299 
1730354,2298 
1744930,2298 
1729768,2099 
430282,2080 
476494,2099 
482786,2099 
1713936,2299 
1377068,2299 
1744835,2299 
1738648,2298 
1732682,2099 
439000,2299 
1742900,2098 
654393,2098 
1714646,2299 
1697841,2099 
691140,2297 
1744627,2298 
1744595,2099 
1744608,2098 
1743751,2098 
1744579,2098 
200262,2099 
1744271,2298 
1744505,2098 
825195,2098 
1744437,2298 
604058,2099 
1744022,2099 
1744417,2098 
1744451,2099 
1654422,2098 
158352,2299 
758879,2099 
1724467,2099 
1141409,2098 
833327,2095 
1689571,2298 
1311966,2298 
1744198,2098 
1743073,2099 
1744214,2098 
1744208,2098 
1744234,2299 
1053361,2099 
908573,2099 
1744101,2099 
1728767,2099 
1718207,2098 
1744043,2298 
1744056,2298 
1744011,2098 
1743992,2099 
1744014,2299 
1742358,2299 
1740595,2098 
1743952,2098 
167666,2099 
166633,2048 
1730602,2099 
938802,2099 
1705293,2099 
1743870,2099 
876312,2096 
981487,2098 
49040,2097 
878089,2098 
518553,2299 
1642289,2096 
1743594,2298 
1743499,2298 
1742305,2098 
1741655,2099 
1743438,2099 
1743113,2099 
1743334,2298 
1719983,2099 
662067,2099 
1743014,2099 
1179221,2097 
1739615,2099 
1743138,2098 
1743123,2098 
1743175,2098 
1743173,2098 
1742664,2098 
1743154,2098 
1721960,2299 
1743024,2099 
1653742,2299 
1742977,2298 
1742984,2298 
1719295,2099 
643363,2084 
762802,2096 
540945,2297 
1742880,2298 
1742855,2098 
1740260,2098 
1715912,2098 
1742795,2098 
1742712,2099 
1742656,2098 
1670398,2099 
1742657,2098 
338669,2099 
1710484,2298 
1742599,2299 
1691928,2299 
1742382,2098 
1653434,2099 
1640652,2299 
1742549,2099 
1742462,2298 
1736558,2098 
1742368,2299 
1724729,2298 
1742278,2298 
1742110,2099 
1742280,2298 
180603,2097 
1742236,2299 
969724,2299 
1736495,2299 
1742197,2098 
96851,2074 
595111,2080 
1046732,2081 
1742191,2098 
128726,2099 
649661,2297 
1739919,2299 
1742144,2298 
1667115,2297 
1742134,2299 
745398,2099 
391379,2097 
1651542,2099 
658594,2099 
1741972,2099 
1733592,2099 
1741936,2099 
1741920,2099 
1741845,2099 
1741795,2298 
1716826,2098 
774376,2099 
116792,2095 
1719757,2099 
1741788,2098 
1724377,2098 
1733760,2299 
1741610,2098 
1741620,2098 
387844,2099 
1741617,2099 
1741614,2098 
1724224,2298 
1666501,2299 
343752,2099 
1741481,2099 
1741382,2298 
1740497,2099 
688605,2299 
1694639,2298 
1741284,2098 
1739318,2099 
1741208,2098 
1732924,2099 
1739580,2098 
1739534,2099 
1736870,2099 
1741037,2298 
686094,2297 
1740831,2299 
1732261,2098 
760893,2099 
1740648,2099 
1740631,2099 
1740557,2099 
1684267,2298 
1740594,2298 
1740563,2098 
1740567,2098 
1740549,2299 
1740564,2099 
615116,2299 
1740475,2298 
738141,2299 
1684199,2098 
1740448,2098 
1739841,2099 
1716864,2098 
1594960,2099 
1740296,2098 
382322,2299 
1739966,2098 
1740320,2299 
416877,2299 
430817,2099 
1740088,2098 
1740133,2099 
1739925,2299 
652002,2098 
1351571,2299 
1720293,2299 
651271,2084 
1739913,2298 
1739803,2098 
1739930,2099 
651463,2098 
1737061,2099 
660629,2099 
1739702,2099 
1739788,2098 
1739811,2099 
1735709,2099 
1732317,2299 
1739792,2099 
1739719,2098 
1720341,2098 
1668271,2098 
1739635,2299 
1739176,2298 
1737547,2099 
1732779,2098 
1716137,2299 
1732366,2098 
1739470,2299 
1675022,2099 
1738808,2299 
921398,2099 
1739394,2298 
1739403,2099 
1664344,2099 
488990,2299 
967220,2296 
1000589,2096 
50680,2297 
1739241,2298 
1739253,2098 
1739208,2098 
1739013,2299 
969063,2299 
105768,2099 
1738888,2098 
1737483,2099 
1739028,2098 
983135,2098 
1738819,2099 
1736374,2299 
1738378,2298 
1738900,2098 
92518,2099 
171228,2092 
1738630,2099 
1605050,2299 
1714611,2098 
1674660,2099 
1716412,2098 
338436,2299 
1738392,2299 
1738331,2299 
1249576,2099 
380539,2098 
626112,2099 
544977,2299 
1725386,2298 
1738142,2299 
1708291,2098 
1671078,2099 
1736517,2098 
1737949,2099 
1737890,2298 
1737683,2099 
1737827,2298 
755716,2299 
1737606,2099 
962110,2099 
1734089,2298 
1737614,2298 
1729703,2299 
1737529,2098 
1737548,2298 
1728352,2299 
1737521,2299 
1737503,2098 
973052,2299 
1737406,2098 
1668836,2299 
1735933,2299 
1661318,2099 
1583492,2299 
1737197,2298 
1737249,2099 
1174793,2298 
1737167,2298 
1737179,2099 
1725762,2298 
416591,2099 
586385,2098 
707345,2298 
453188,2266 
1736956,2099 
1732713,2299 
1729269,2298 
1736889,2099 
500048,2295 
1736665,2298 
324248,2289 
1736605,2098 
174637,2094 
1733313,2098 
407572,2097 
1735758,2299 
132023,2098 
1736469,2298 
70071,2097 
1736405,2299 
1736318,2298 
265293,2299 
911215,2298 
306616,2299 
1736370,2098 
1736003,2098 
1736315,2099 
1733058,2098 
1735541,2299 
1139042,2297 
532227,2099 
1736039,2098 
1736051,2098 
1735813,2099 
1694767,2098 
1728346,2098 
1728281,2099 
1735979,2299 
1718047,2098 
1735965,2299 
1735922,2099 
1713112,2098 
1150139,2099 
1735123,2099 
1735864,2299 
1735846,2298 
1735845,2098 
1735823,2299 
862791,2099 
1735772,2299 
491780,2099 
1734937,2098 
1735634,2099 
1730224,2299 
1052905,2098 
1735597,2098 
1735494,2298 
1735543,2099 
1726907,2099 
1731920,2299 
144221,2097 
1734146,2299 
1735456,2098 
1715214,2098 
1729920,2098 
1735209,2298 
1735353,2298 
1734792,2299 
1735311,2098 
961649,2097 
1670253,2099 
1727150,2299 
1734850,2098 
277699,2299 
1734138,2298 
1150611,2097 
783628,2099 
1735026,2099 
1734978,2098 
177274,2098 
1734877,2298 
1734890,2098 
1725765,2298 
1734824,2299 
1733697,2299 
1734566,2099 
1732966,2099 
1734776,2099 
1732653,2299 
1733333,2299 
1730712,2099 
649968,2298 
1734150,2099 
1734324,2299 
1734374,2099 
1734305,2298 
508926,2297 
1734296,2299 
1733436,2098 
1734279,2098 
1734262,2099 
1734116,2099 
1734173,2099 
1713805,2098 
1734142,2299 
1734187,2099 
51657,2277 
1056423,2099 
1733994,2098 
1734149,2098 
1674854,2299 
1734113,2299 
452418,2098 
482811,2097 
1733924,2098 
1733972,2098 
1733980,2098 
1733882,2098 
1733946,2098 
396577,2099 
1733710,2298 
1688804,2099 
1733864,2099 
1664915,2098 
1733778,2099 
1022533,2099 
885684,2098 
1733773,2099 
1733758,2298 
1733728,2098 
1325041,2299 
1733646,2298 
693313,2099 
1733459,2098 
634659,2099 
1733416,2299 
1724531,2299 
1733332,2299 
992823,2299 
291798,2062 
1728979,2098 
1733263,2098 
1689634,2099 
1733267,2098 
1733303,2298 
1733312,2298 
265734,2099 
1733116,2098 
1711881,2098 
103338,2299 
965149,2298 
9117,2099 
1733111,2298 
103366,2099 
1720060,2098 
963860,2099 
65445,2085 
1732290,2098 
1611017,2299 
1733012,2098 
71432,2290 
1732071,2299 
1731947,2299 
1299999,2099 
1732913,2298 
1732789,2299 
1732642,2098 
1732801,2098 
1732777,2298 
430127,2099 
1732679,2099 
1670258,2299 
1732501,2298 
1732692,2098 
1006651,2098 
201119,2298 
1732629,2098 
1732681,2299 
1594654,2099 
1729162,2299 
1732717,2298 
1659845,2298 
91686,2296 
1653024,2099 
1732675,2299 
1732307,2298 
1671302,2098 
1732640,2099 
1732569,2299 
956598,2098 
67668,2083 
1732623,2299 
1732519,2099 
656775,2299 
393593,2097 
961186,2099 
1732503,2299 
1732466,2298 
1732420,2099 
1732470,2099 
1732311,2298 
1732214,2298 
1732268,2099 
1732230,2298 
1700807,2099 
1679657,2098 
74832,2098 
1731901,2099 
1732076,2299 
1731955,2099 
1731975,2098 
1731911,2298 
1654757,2299 
1731907,2098 
607538,2099 
149051,2299 
51798,2099 
1731517,2298 
1724021,2298 
1668653,2298 
1731278,2099 
1720387,2098 
1726349,2099 
1729839,2099 
1729987,2299 
606120,2099 
1730996,2099 
660026,2084 
1726043,2099 
1730750,2098 
1729030,2098 
1675653,2098 
1667932,2298 
649364,2298 
1725041,2299 
1721421,2299 
1717041,2099 
1726935,2298 
214411,2299 
930983,2299 
1694458,2099 
1730429,2099 
1730338,2298 
628165,2099 
1730262,2098 
1730236,2099 
1730213,2299 
1730219,2298 
1726449,2099 
1729648,2098 
1099127,2099 
385499,2099 
1729994,2098 
1711943,2098 
1729450,2098 
1729383,2298 
1316412,2099 
1060310,2299 
1729411,2099 
802152,2099 
1037578,2099 
1711922,2099 
1729380,2099 
1729376,2298 
1729262,2098 
1725660,2299 
1729332,2298 
85863,2099 
1687571,2098 
1729242,2099 
1729209,2098 
370320,2099 
354181,2094 
70780,2061 
1729104,2099 
1726135,2298 
639022,2262 
620205,2086 
471495,2299 
1704328,2099 
1728878,2098 
1728109,2098 
1724702,2098 
1728818,2299 
1669986,2098 
1728666,2298 
1725703,2299 
1723272,2098 
1728653,2299 
1728634,2098 
1728581,2099 
1659252,2098 
1728493,2299 
1666953,2098 
374507,2098 
1724512,2299 
1728518,2098 
1657930,2099 
1504874,2099 
1661052,2099 
1633039,2099 
363459,2099 
1670853,2299 
1146667,2034 
1714618,2298 
1728393,2299 
1714899,2299 
137080,2298 
1661774,2098 
75068,2299 
1196173,2099 
1728303,2099 
1676532,2098 
244365,2298 
1728260,2099 
1728213,2098 
415610,2296 
1727960,2298 
1728168,2099 
1728165,2098 
1726912,2099 
112672,2099 
1728113,2298 
1728089,2099 
1727932,2098 
1728066,2299 
1727923,2099 
1724827,2299 
1727945,2098 
1727940,2299 
329017,2099 
1727890,2098 
47877,2296 
757742,2098 
1727746,2099 
1677647,2099 
1713139,2099 
1727753,2098 
1727631,2299 
1727605,2299 
1723706,2098 
1727560,2099 
599750,2084 
1547490,2099 
1725656,2098 
1710816,2298 
1727591,2298 
1727571,2098 
1721594,2098 
1727247,2098 
1727377,2099 
1727354,2099 
1727341,2298 
1727241,2298 
1727243,2098 
1714208,2299 
1727080,2099 
1717500,2099 
1679357,2097 
1727137,2099 
1016731,2097 
968693,2099 
1161680,2097 
165080,2299 
1723035,2299 
1726852,2299 
1109012,2299 
1725540,2099 
1726833,2098 
635954,2084 
1636099,2098 
1726565,2099 
6260,2299 
1726652,2299 
1725823,2098 
1700007,2099 
1726447,2099 
1726426,2099 
1726343,2098 
1726120,2298 
1704503,2298 
415996,2095 
1726036,2299 
1726020,2098 
1725835,2098 
1725809,2098 
1719058,2098 
1720311,2098 
1078222,2098 
1723784,2098 
1725888,2098 
966986,2299 
1679477,2098 
1725586,2098 
935165,2299 
1725757,2098 
1102693,2098 
1683667,2099 
292098,2299 
1725517,2098 
649506,2299 
1725507,2298 
1725364,2098 
1725047,2299 
1720262,2299 
1725428,2299 
1720072,2099 
1725226,2298 
1723149,2298 
1720765,2099 
1725248,2298 
1724875,2299 
1725080,2299 
1650314,2098 
1725088,2299 
167906,2299 
1639050,2298 
1720089,2098 
1724477,2098 
1720386,2298 
921167,2299 
1721073,2298 
1624669,2097 
1724724,2099 
1724716,2098 
1724722,2099 
1724770,2098 
1669282,2299 
293531,2299 
270030,2098 
1724676,2098 
1724602,2099 
791621,2098 
1724653,2099 
1724328,2099 
1724481,2099 
1724444,2299 
1724449,2098 
1724148,2098 
1719622,2098 
1724381,2099 
1724380,2298 
1724174,2099 
51478,2099 
1656362,2098 
1724191,2298 
1724175,2299 
1724176,2098 
1013992,2299 
1719325,2299 
128264,2296 
163221,2097 
98159,2297 
244398,2299 
111668,2096 
1723940,2098 
1723874,2098 
1723843,2299 
1715595,2099 
1723777,2298 
1723772,2299 
1723643,2299 
1723253,2298 
1723650,2098 
1723486,2298 
650787,2087 
1561832,2274 
1723522,2098 
1723335,2098 
1716370,2099 
1719746,2099 
1716441,2098 
1722185,2098 
1723246,2299 
1722217,2098 
1723100,2099 
1722979,2099 
221563,2099 
439676,2085 
1722808,2098 
1722845,2299 
228927,2299 
1722603,2298 
1722631,2098 
1717096,2099 
1712814,2098 
1722539,2098 
324948,2099 
1722525,2298 
1720496,2298 
639503,2098 
1722333,2298 
1718086,2298 
1722332,2299 
1719991,2098 
1722322,2098 
1721677,2098 
1721635,2299 
1571345,2297 
1722139,2098 
1721682,2298 
1044601,2099 
1722098,2299 
608184,2099 
1715164,2098 
1721992,2098 
1671303,2298 
1721885,2098 
42178,2099 
1716116,2098 
500989,2297 
1721428,2098 
1721365,2098 
1721381,2299 
1719477,2099 
1721276,2099 
1653684,2299 
1721240,2298 
947029,2099 
1721264,2099 
285357,2083 
1719894,2099 
1660316,2099 
1720884,2098 
638188,2098 
891996,2099 
1720600,2298 
1719162,2299 
1720605,2298 
1720848,2099 
1720937,2099 
1720799,2299 
1719883,2099 
1720753,2098 
1720867,2098 
1425891,2296 
386701,2298 
1720637,2098 
1720272,2099 
1720656,2098 
1720619,2298 
1719699,2099 
750574,2299 
1720468,2299 
1720479,2099 
1720461,2098 
1720418,2099 
1720263,2299 
1720145,2099 
1715143,2298 
1719980,2298 
1697417,2098 
1720207,2098 
1720078,2098 
1720187,2099 
666687,2099 
726879,2097 
1720106,2098 
1720086,2298 
1720055,2098 
1653183,2299 
1719739,2299 
674103,2299 
1719888,2098 
1719732,2098 
1719875,2099 
1719937,2298 
1719949,2099 
1719861,2098 
402542,2097 
1719586,2298 
1068795,2099 
1719827,2099 
1719780,2299 
1719599,2098 
1719679,2299 
557194,2099 
1666177,2098 
1719733,2299 
1719644,2099 
1719629,2298 
1673980,2099 
1010243,2099 
800008,2099 
1719482,2099 
1711927,2299 
1702602,2099 
1719362,2099 
1719333,2099 
1286926,2045 
1717130,2098 
1719312,2299 
1656631,2098 
1715289,2099 
1719144,2099 
151192,2099 
1719054,2098 
514767,2099 
510185,2099 
1277218,2099 
1716237,2098 
