389956,2099 
1005670,2098 
1718506,2298 
1579050,2099 
1718365,2299 
1704545,2099 
1718224,2099 
1370942,2098 
1717965,2099 
1665244,2098 
1716863,2098 
281446,2099 
1717584,2099 
1717499,2098 
1717468,2298 
645515,2098 
1716479,2098 
1717119,2099 
1716930,2098 
1716985,2099 
1716045,2299 
1716901,2099 
1716871,2099 
1672954,2099 
1716794,2098 
1715411,2098 
321981,2098 
1715080,2099 
659228,2098 
1716694,2098 
334656,2097 
1029580,2099 
1716664,2099 
1361205,2298 
577747,2098 
1716634,2098 
1716579,2098 
1716320,2098 
1716671,2099 
1686232,2098 
1716380,2099 
1716619,2098 
1020344,2099 
1716537,2098 
1716224,2099 
1656548,2099 
386634,2299 
1716397,2098 
1716448,2099 
1716454,2298 
1716367,2099 
1714909,2298 
1716336,2299 
1716037,2099 
1715312,2299 
1716267,2298 
1716280,2099 
1716264,2299 
1716164,2099 
1716099,2298 
1651323,2098 
1716119,2298 
133516,2299 
1715894,2099 
1715999,2299 
375707,2298 
1715945,2099 
1715863,2099 
1715702,2299 
1715633,2099 
644673,2098 
1715353,2099 
1217845,2298 
1715727,2098 
1715766,2298 
1715713,2298 
1712229,2098 
1470976,2099 
1715571,2098 
629478,2295 
1715399,2098 
1715397,2299 
665244,2099 
1715400,2098 
1715426,2099 
1715357,2099 
1715317,2098 
1715364,2299 
1715127,2098 
1715087,2299 
1714817,2299 
284234,2097 
1715058,2099 
1715046,2099 
1715018,2298 
1659903,2298 
743179,2060 
1281711,2299 
1714874,2098 
1667084,2098 
1714826,2099 
1714778,2298 
720906,2099 
1680640,2099 
1710757,2098 
97617,2273 
273499,2099 
1714698,2099 
1483915,2298 
882362,2099 
621634,2284 
62584,2087 
1712308,2298 
1714482,2099 
69186,2098 
1712944,2298 
1714522,2098 
1714520,2098 
1714388,2298 
1712065,2099 
306190,2099 
1711946,2098 
119181,2099 
693622,2099 
1714196,2099 
1654127,2099 
1714377,2298 
1635378,2099 
967444,2099 
673710,2299 
1714257,2099 
1652135,2099 
1713917,2298 
783224,2298 
1712132,2099 
1714128,2099 
1713764,2099 
1714084,2099 
1714013,2098 
1710917,2098 
1697436,2098 
1713848,2299 
1713193,2298 
1712113,2098 
437464,2098 
1713637,2098 
1664002,2099 
1711887,2099 
1713599,2099 
56387,2298 
1713464,2299 
1713481,2298 
754031,2299 
1712589,2099 
221453,2099 
1711828,2098 
1713034,2099 
1712905,2299 
1712827,2099 
1712365,2098 
1026289,2098 
1712798,2099 
498738,2098 
773513,2299 
1664848,2099 
679276,2099 
1710822,2098 
1712329,2098 
1666546,2298 
556498,2099 
1678613,2299 
1667109,2098 
1624738,2099 
605690,2099 
1712219,2299 
1700723,2298 
1712181,2099 
1712164,2098 
615367,2099 
112061,2049 
1656662,2099 
1019255,2099 
1711746,2098 
256544,2099 
1707452,2298 
1664249,2298 
1711896,2098 
1711867,2099 
1711476,2298 
1669857,2099 
1711822,2098 
173870,2099 
1355095,2099 
584263,2099 
1023190,2099 
1711480,2298 
1709365,2299 
1711696,2099 
1711651,2297 
1711379,2299 
1679730,2098 
1703827,2299 
378287,2099 
1711602,2299 
980703,2097 
395263,2099 
1711486,2099 
1709224,2099 
1711447,2298 
388458,2099 
1711427,2299 
394902,2299 
1711158,2298 
777035,2099 
1706378,2299 
166594,2281 
163884,2099 
1711099,2099 
1057452,2098 
1711308,2098 
571705,2299 
1002401,2099 
1681692,2099 
1711179,2299 
331660,2097 
1711146,2298 
409755,2097 
619089,2087 
1709244,2099 
1711113,2298 
1711076,2099 
1711100,2298 
1656934,2098 
214124,2297 
1664626,2099 
697808,2099 
757303,2099 
1679400,2299 
67118,2297 
1710900,2298 
1012113,2099 
1670388,2298 
1024125,2060 
128341,2080 
1409562,2099 
215417,2098 
73618,2087 
893205,2097 
1686375,2298 
1660637,2299 
128210,2281 
1255376,2099 
1707638,2099 
389069,2099 
1660379,2299 
1697070,2298 
1690451,2098 
1710612,2099 
1710595,2298 
1623521,2098 
1097811,2098 
1669392,2099 
1283020,2299 
1708769,2298 
1338251,2099 
427521,2296 
1625473,2298 
429629,2093 
1659964,2299 
1265254,2099 
1710356,2098 
1708723,2098 
1687679,2099 
461217,2099 
1246966,2082 
626793,2299 
1710195,2299 
1710184,2298 
1710238,2099 
676449,2098 
1663899,2099 
1011791,2099 
1671792,2098 
487943,2297 
411840,2097 
92681,2098 
1672333,2299 
1100808,2299 
653854,2299 
1456747,2099 
1164673,2099 
1706346,2098 
1316102,2099 
1709394,2299 
1709390,2098 
1709382,2298 
1709343,2098 
292722,2299 
1686329,2298 
297211,2298 
647951,2096 
1638128,2098 
1703255,2099 
358921,2099 
659783,2099 
1605061,2299 
1699706,2298 
499443,2296 
177202,2099 
1579084,2299 
1708838,2098 
1708815,2099 
1708744,2099 
369047,2289 
372585,2093 
641330,2099 
1214708,2098 
1708606,2098 
1658591,2099 
471068,2299 
1302866,2057 
201420,2096 
712198,2298 
1708395,2298 
1255332,2098 
1692463,2098 
573468,2098 
1706733,2099 
1138894,2095 
423821,2099 
1707992,2099 
1708018,2098 
1657548,2098 
349929,2138 
601576,2089 
1705639,2298 
1707798,2099 
1702479,2099 
1047904,2286 
41996,2065 
1707632,2298 
1687563,2099 
1642886,2099 
1054458,2099 
692654,2299 
1707555,2298 
1695961,2098 
1436471,2099 
1702082,2298 
659017,2099 
1707029,2099 
1707268,2099 
1690565,2298 
1707198,2298 
1703918,2299 
1398132,2070 
894250,2094 
1706874,2298 
1706932,2099 
1706818,2298 
1695089,2299 
1706504,2099 
1649903,2098 
1638381,2299 
1684819,2099 
407437,2099 
1623658,2099 
1706611,2099 
1627187,2298 
1656497,2098 
1518393,2099 
1679117,2099 
1706444,2099 
408930,2082 
1706371,2098 
390620,2098 
1706222,2298 
685725,2297 
1244811,2097 
1700628,2298 
1658096,2099 
94557,2099 
1706029,2299 
1706026,2098 
1705963,2299 
1705941,2098 
1705939,2299 
1705882,2299 
1705888,2099 
576465,2098 
103998,2097 
1166848,2098 
1020709,2099 
97872,2073 
1674370,2098 
1684357,2299 
1624939,2098 
203648,2081 
1374408,2099 
1705158,2299 
1705531,2098 
1704826,2098 
1625065,2299 
1404432,2099 
1705326,2299 
1705313,2098 
1705337,2099 
1705289,2098 
1705163,2299 
663740,2098 
154291,2297 
708374,2298 
165660,2098 
1704779,2099 
668037,2095 
1704936,2298 
1704919,2298 
1704972,2099 
1704888,2099 
1022360,2299 
605251,2098 
641631,2099 
725417,2099 
1704651,2099 
1704643,2098 
1667240,2099 
617603,2099 
709048,2099 
1671858,2099 
1216758,2299 
1690952,2298 
653333,2082 
1704281,2298 
1513574,2087 
1683920,2099 
1673799,2098 
1703427,2299 
1704193,2099 
416932,2099 
1704125,2098 
614714,2098 
104826,2093 
1704085,2299 
414768,2299 
1704144,2298 
1703911,2299 
1662390,2098 
1682010,2099 
1703496,2299 
1115193,2099 
1666272,2098 
744850,2099 
1164340,2299 
1703674,2298 
1703787,2298 
1703445,2299 
501329,2295 
686630,2296 
1703678,2298 
1703701,2298 
1703708,2299 
1703613,2298 
1616407,2297 
662733,2099 
1703605,2298 
1703543,2098 
262926,2299 
1703535,2099 
1703370,2299 
1703452,2099 
1691110,2298 
1700199,2298 
770024,2098 
1702846,2297 
1686959,2299 
1703025,2299 
1703211,2099 
1703298,2098 
1703011,2299 
1093810,2097 
578934,2097 
505584,2097 
1703024,2099 
1703037,2299 
674631,2034 
1696197,2098 
609693,2087 
1693350,2299 
1297836,2098 
1691599,2099 
1661540,2298 
1677657,2298 
1702687,2099 
1702672,2299 
979783,2099 
427481,2299 
1070013,2098 
1702653,2099 
1702631,2098 
656239,2299 
1702396,2099 
326727,2099 
1634788,2099 
389518,2098 
1670042,2099 
1702410,2099 
594471,2296 
1702359,2098 
1702357,2299 
1702222,2098 
1702153,2298 
1699819,2099 
1668637,2098 
665671,2099 
1701925,2299 
1701888,2098 
1004276,2099 
519101,2055 
822034,2099 
1653801,2298 
1681310,2099 
1661441,2098 
940634,2099 
1701356,2298 
306490,2299 
1701348,2298 
1664639,2099 
375420,2096 
1700009,2099 
1701194,2099 
1701146,2298 
1699892,2098 
1700340,2098 
1692727,2298 
1700987,2098 
1701027,2099 
1701033,2098 
1701028,2299 
1661618,2099 
1657025,2099 
939883,2097 
1700865,2098 
1674825,2098 
1698077,2098 
1700752,2098 
1647300,2299 
1700553,2099 
666425,2099 
659026,2098 
1109838,2097 
888898,2298 
1700378,2098 
1699813,2099 
1697666,2098 
1691345,2098 
1700322,2098 
1685708,2099 
1183960,2098 
1700035,2099 
347860,2096 
1669843,2099 
969607,2298 
1424367,2098 
1691917,2099 
1202087,2099 
766580,2297 
1697544,2099 
439981,2099 
1699906,2298 
296598,2293 
1641198,2098 
661680,2099 
1699620,2099 
1699626,2098 
875854,2098 
461035,2281 
1006421,2099 
663617,2099 
387036,2298 
1699237,2299 
1176157,2298 
520908,2099 
1697466,2099 
1627554,2099 
1697921,2099 
1003635,2098 
1696982,2098 
1698421,2098 
1698995,2099 
1698965,2099 
1698902,2099 
1698083,2299 
1698725,2299 
1698653,2099 
1353679,2099 
1193900,2099 
1651547,2099 
1674713,2099 
966466,2098 
1657076,2099 
178948,2099 
1175346,2299 
1665564,2098 
1698179,2098 
374976,2096 
1698166,2098 
71171,2099 
1698229,2099 
1006296,2099 
1697890,2098 
1692470,2099 
1690740,2099 
1688951,2099 
1675781,2099 
446551,2299 
1697647,2098 
137987,2098 
1697731,2098 
607551,2099 
1697667,2098 
1670247,2098 
1697756,2298 
1025069,2098 
1697726,2098 
1697755,2299 
1697749,2098 
1695786,2098 
1697582,2098 
664884,2099 
1697555,2099 
1697576,2099 
1697578,2298 
1690742,2099 
1003892,2299 
762512,2099 
1697480,2099 
247007,2097 
1695250,2298 
1697474,2098 
1393824,2099 
1663843,2098 
344137,2099 
1505736,2097 
736674,2099 
1696891,2099 
396057,2297 
21018,2299 
1657955,2299 
1632009,2098 
1696888,2098 
992363,2099 
106532,2099 
1694896,2099 
1687795,2098 
1697073,2298 
264960,2294 
1696624,2099 
1696842,2099 
1696819,2098 
1696693,2099 
1694570,2098 
134931,2299 
1696430,2099 
1695460,2099 
1685547,2099 
1696414,2298 
1683474,2298 
258810,2099 
1695984,2299 
1670992,2099 
1696154,2098 
1665165,2099 
1696136,2099 
1695905,2098 
11109,2098 
1695898,2299 
1661724,2098 
642351,2098 
529611,2299 
619421,2299 
1695487,2298 
1694817,2099 
679583,2098 
1689570,2098 
1631508,2298 
1673128,2099 
534252,2297 
1695508,2099 
1686495,2298 
1668767,2299 
1681403,2299 
1695336,2098 
1695343,2098 
1695333,2099 
1318010,2299 
1695184,2298 
1695254,2099 
1695278,2299 
1695173,2099 
1651475,2099 
1692717,2098 
1679871,2298 
1695060,2098 
1657873,2299 
380869,2099 
400983,2286 
1675625,2298 
148849,2035 
331803,2099 
382215,2099 
1597979,2097 
1694573,2098 
355420,2099 
1694552,2299 
788616,2099 
1665273,2299 
1694505,2098 
194697,2299 
1694462,2098 
1694416,2099 
548457,2099 
1655535,2099 
1694367,2099 
1674317,2298 
139429,2091 
819815,2098 
397923,2299 
387847,2099 
1694132,2099 
1694113,2098 
1671208,2298 
1684507,2098 
1632084,2098 
1693975,2099 
1693937,2098 
1693843,2299 
1693917,2098 
1671048,2099 
1693726,2299 
1661216,2099 
1690868,2099 
1170968,2086 
434783,2094 
706306,2095 
1693653,2298 
1686732,2099 
1693233,2299 
1693453,2299 
1693397,2099 
1692368,2098 
617676,2082 
1692061,2298 
1634033,2299 
436928,2099 
358349,2299 
1138282,2099 
1693032,2299 
1626623,2299 
1678844,2098 
1296971,2097 
1693066,2099 
368722,2067 
1692994,2299 
577394,2099 
1692924,2098 
705340,2297 
238899,2099 
1692876,2098 
1673634,2299 
1692792,2098 
1090146,2099 
1689792,2299 
1683266,2099 
1684226,2098 
1692667,2099 
1260013,2099 
594815,2060 
1692576,2299 
1212104,2298 
1652820,2099 
1630125,2098 
1692497,2099 
1690305,2298 
1337691,2098 
1692458,2098 
1692413,2099 
473943,2299 
1692299,2099 
1673870,2298 
1691438,2298 
1666442,2299 
1678118,2098 
1675981,2298 
1688879,2099 
180230,2099 
1385949,2099 
1684482,2099 
145879,2098 
1692212,2099 
1692135,2099 
1585671,2299 
1692067,2098 
1692133,2098 
1692002,2099 
1381478,2099 
1692038,2099 
1313291,2098 
239649,2071 
1061270,2299 
1689687,2099 
966881,2098 
721969,2099 
1691865,2099 
1691827,2098 
1650578,2098 
382063,2296 
1623486,2298 
1691678,2098 
1691686,2098 
1657875,2298 
1691682,2098 
563772,2080 
1691589,2099 
580179,2085 
1691498,2098 
532539,2084 
1663602,2098 
139439,2290 
1029547,2099 
1691284,2099 
1691230,2298 
1691278,2099 
467971,2099 
1691124,2099 
1691177,2298 
969941,2298 
1689759,2299 
1691005,2099 
1036890,2099 
1145229,2099 
1072130,2046 
967124,2099 
284145,2299 
518905,2099 
551883,2299 
467270,2099 
1675420,2098 
1690747,2099 
846940,2299 
699784,2099 
1627817,2099 
1690693,2299 
1685678,2099 
1690623,2099 
1222953,2099 
364803,2064 
768096,2039 
1675446,2098 
871431,2099 
604136,2099 
1625170,2099 
1679424,2099 
1690444,2099 
83370,2099 
1690378,2299 
240070,2296 
252728,2099 
1632701,2098 
1690307,2299 
897890,2099 
1690003,2099 
1690247,2298 
981271,2299 
1690078,2098 
1418957,2099 
1690213,2098 
1674911,2099 
1690127,2099 
901250,2091 
1690138,2299 
1690059,2098 
1270979,2096 
1684756,2098 
1089053,2099 
363364,2299 
1583601,2099 
1689978,2098 
783484,2099 
1689878,2298 
74026,2095 
1689998,2299 
1689967,2098 
1689874,2098 
857729,2097 
1022751,2099 
1689922,2299 
48349,2083 
1684391,2099 
1689931,2298 
1669595,2299 
452852,2098 
1689704,2298 
1689678,2099 
151438,2099 
1678160,2099 
419725,2097 
1658228,2099 
167640,2086 
238793,2099 
1645242,2299 
1534437,2287 
628327,2099 
168942,2099 
706559,2098 
1689280,2298 
1689190,2099 
1689108,2099 
1678411,2298 
1689066,2098 
1675395,2099 
1689016,2098 
1688996,2099 
1688891,2298 
1688967,2298 
1688943,2098 
1688765,2299 
1036813,2098 
1687990,2298 
1661734,2098 
1688703,2099 
1312959,2298 
1544044,2299 
1688524,2299 
1688406,2098 
375472,2099 
259583,2295 
216744,2297 
580128,2085 
1688316,2298 
394767,2299 
1559369,2298 
1632978,2098 
1688137,2099 
520658,2099 
342152,2099 
1365802,2099 
1688006,2098 
1687951,2098 
1682889,2098 
139084,1981 
1687957,2298 
1685427,2099 
653169,2098 
1687793,2299 
1632881,2298 
217202,2299 
1622864,2099 
1687695,2299 
1687164,2298 
1137213,2099 
263208,2299 
1687677,2299 
1687616,2299 
1687650,2099 
1685225,2099 
1687640,2299 
69913,2099 
1687536,2099 
1687594,2098 
1683479,2299 
631740,2082 
1687514,2298 
661401,2099 
1687519,2098 
1625567,2098 
1280631,2299 
1687308,2098 
663667,2299 
1331157,2099 
1687385,2299 
1448124,2098 
19904,2077 
445764,2087 
207645,2298 
396038,2099 
1686742,2099 
1687190,2098 
1687185,2299 
1687156,2099 
787934,2093 
1687023,2298 
1687113,2298 
1687101,2098 
1009286,2099 
1123938,2299 
1673269,2298 
653870,2299 
1686989,2298 
1686998,2299 
1189614,2099 
377612,2085 
623438,2081 
392559,2099 
567146,2299 
1686937,2299 
1421380,2099 
334741,2099 
1686815,2298 
1686760,2298 
1618801,2099 
1663806,2098 
620307,2099 
1685237,2099 
1686767,2298 
237321,2299 
693162,2299 
1669954,2098 
1652237,2098 
651755,2098 
274546,2085 
1686570,2299 
660557,2099 
1686551,2099 
1686538,2299 
693171,2099 
1661305,2098 
1680674,2098 
1686408,2098 
628958,2298 
1667266,2098 
791737,2098 
1686365,2098 
1674655,2298 
727627,2099 
1686283,2298 
244384,2299 
1673594,2298 
493287,2098 
1649813,2098 
793242,2099 
443585,2097 
501416,2096 
481870,2299 
1686072,2099 
1686005,2099 
1660944,2099 
644149,2098 
1668859,2098 
482000,2099 
1685995,2299 
1685921,2099 
298668,2059 
633260,2299 
1685775,2098 
388383,2099 
340587,2097 
1651653,2298 
1676305,2099 
1660009,2099 
1685494,2098 
1042556,2099 
1100610,2098 
623285,2096 
588413,2085 
1685321,2298 
1650799,2098 
1685279,2098 
1685275,2298 
1685222,2298 
914983,2299 
1666668,2098 
655700,2099 
1685107,2299 
1685083,2298 
1684983,2098 
1683233,2098 
1683552,2098 
1685016,2098 
1662006,2099 
1668787,2099 
39935,2082 
1683287,2098 
1680788,2098 
199581,2299 
642801,2099 
1682377,2099 
1547137,2087 
614312,2299 
172285,2097 
1665874,2099 
1684474,2299 
1683964,2099 
473779,2089 
106540,2099 
1684520,2098 
1684495,2298 
688829,2097 
1276065,2098 
133344,2098 
612621,2097 
1684332,2298 
1684304,2099 
141215,2299 
557484,2299 
1684242,2098 
75620,2298 
1684252,2099 
1510643,2098 
1684259,2099 
1671216,2098 
1684151,2099 
1683893,2098 
137138,2097 
1627279,2098 
1684025,2099 
1683013,2098 
604539,2098 
1673133,2298 
380732,2299 
1683649,2099 
1683527,2098 
1683456,2098 
1683624,2298 
1626920,2098 
1412447,2099 
774821,2097 
1683466,2099 
1675081,2299 
1683342,2099 
1638104,2298 
1683428,2298 
1683228,2299 
1683400,2099 
1683365,2099 
1683380,2299 
1683056,2098 
1683112,2298 
132854,2066 
611655,2099 
368592,2098 
132944,2099 
1683156,2299 
1682887,2299 
1657765,2099 
1662754,2299 
1682830,2298 
249125,2099 
537919,2297 
1670172,2298 
1682947,2099 
1683071,2099 
962306,2096 
1669998,2099 
1683023,2098 
630610,2298 
661780,2099 
383510,2099 
471701,2099 
1682841,2098 
345146,2097 
1682805,2099 
1261536,2099 
990595,2098 
1236900,2099 
1682791,2098 
1660861,2098 
1682792,2099 
1630811,2099 
1662378,2098 
1631506,2099 
889780,2298 
1668420,2098 
648277,2099 
1398389,2099 
1682586,2098 
1669347,2298 
1678213,2298 
1321007,2299 
663749,2099 
1678512,2098 
1682512,2299 
1682342,2299 
1682434,2299 
1682479,2099 
1682470,2099 
1677103,2099 
1682439,2099 
1660436,2098 
635784,2099 
654821,2086 
608273,2299 
648412,2299 
1674716,2299 
774667,2297 
1458229,2299 
1149903,2099 
1681942,2298 
1677151,2099 
417598,2099 
1681595,2099 
1681569,2099 
609373,2099 
158810,2098 
1494012,2299 
1681526,2098 
657470,2298 
248623,2096 
1674758,2299 
483041,2299 
1681199,2299 
1666805,2099 
230832,2099 
964424,2298 
1652420,2099 
1681174,2299 
104460,2083 
1681135,2099 
792502,2299 
1680979,2099 
1674376,2099 
389252,2098 
1653353,2098 
1669394,2099 
69281,2081 
1680819,2098 
1680666,2299 
108847,2299 
1600916,2098 
1656445,2099 
1680642,2299 
1680578,2299 
1680564,2098 
1586066,2299 
1666412,2098 
1671346,2098 
1675436,2098 
1082365,2099 
1671842,2098 
149394,2099 
1680330,2298 
150052,2099 
1649726,2098 
1680268,2298 
652103,2299 
1680277,2098 
647439,2099 
1092585,2299 
1680119,2098 
1680137,2099 
1680040,2098 
81929,2286 
1198171,2298 
705492,2098 
1679969,2098 
1679834,2298 
1671072,2098 
1679818,2098 
1679660,2099 
406686,2099 
359025,2299 
1642461,2099 
1679218,2099 
654871,2085 
1679573,2098 
1678026,2099 
1679642,2099 
1671527,2298 
1679517,2098 
1679515,2299 
143122,2284 
1676518,2298 
1642540,2099 
1628732,2096 
128829,2098 
741904,2299 
753752,2299 
1351471,2076 
1678783,2298 
656186,2097 
1678779,2298 
1677373,2299 
1660843,2099 
1678330,2098 
1593899,2099 
1024837,2298 
1678371,2099 
666738,2085 
410466,2099 
1664271,2098 
1678344,2099 
1349920,2089 
1664173,2098 
1674105,2298 
1678044,2099 
1672816,2099 
1678138,2099 
1677987,2299 
664730,2084 
465045,2099 
1035962,2099 
1673611,2298 
1677631,2298 
470913,2299 
826414,2099 
1677516,2099 
1677498,2099 
