389956,2099 
971912,2099 
1674606,2298 
1649808,2099 
1677201,2098 
641803,2098 
1676825,2298 
1676557,2099 
1676973,2299 
976444,2298 
1676508,2099 
1665040,2098 
1676445,2098 
876222,2099 
1391852,2087 
1676293,2099 
1676198,2099 
1656560,2298 
846593,2298 
1674185,2098 
1676180,2099 
1229259,2298 
1676122,2099 
345265,2299 
1676039,2099 
1674895,2299 
1023312,2098 
1675169,2098 
366082,2299 
648407,2098 
1675662,2098 
1659795,2298 
1675412,2098 
1669149,2098 
1341822,2099 
1675518,2098 
1662892,2098 
1670009,2098 
1675531,2098 
1675486,2299 
262229,2096 
1674695,2098 
74069,2097 
1675256,2098 
1651316,2298 
1675274,2098 
1660895,2098 
1560878,2098 
1675109,2098 
144061,2075 
1000146,2299 
1660702,2298 
1674993,2298 
1675054,2098 
649697,2298 
1674850,2299 
1675000,2098 
554297,2299 
1674791,2099 
1674810,2099 
1674897,2299 
1674688,2298 
1674580,2299 
1674438,2299 
1674452,2099 
1674445,2098 
1674190,2099 
1674365,2098 
1674301,2098 
1671266,2298 
1674277,2099 
1669432,2099 
115698,1977 
1674238,2299 
1673467,2099 
1671904,2098 
236733,2068 
661357,2083 
1674004,2298 
1674121,2299 
723476,2098 
1674080,2099 
1670474,2098 
645574,2098 
776852,2099 
1673840,2098 
1661391,2098 
1653120,2099 
1673677,2099 
1673536,2298 
1673557,2099 
437420,2299 
1673553,2099 
1673291,2299 
1673524,2098 
1673344,2298 
1500709,2098 
1673362,2299 
68583,2099 
1673261,2098 
1671051,2099 
1673179,2099 
1669473,2298 
1132898,2098 
1655640,2298 
135417,2299 
148047,2098 
1672837,2298 
1672808,2098 
1672646,2298 
1666551,2298 
1672612,2099 
1672530,2098 
1671764,2099 
323282,2095 
235232,2295 
1671782,2298 
1671921,2098 
1669647,2099 
375862,2099 
1671850,2299 
973479,2099 
554499,2097 
1666678,2098 
1671633,2099 
1663188,2098 
1519613,2299 
1663623,2298 
481316,2299 
1671640,2099 
1628458,2299 
604118,2099 
959136,2298 
630300,2298 
293148,2086 
1671444,2098 
648937,2099 
145838,2299 
1671327,2098 
1671354,2298 
1670974,2098 
1671206,2098 
1671283,2098 
1671292,2098 
50308,2299 
1268337,2098 
1671224,2299 
260277,2299 
1671211,2099 
1626427,2098 
605413,2099 
1670615,2099 
1671099,2298 
685146,2099 
1669778,2099 
1671041,2099 
1671042,2098 
145088,2099 
1671052,2299 
1233964,2298 
1653968,2299 
174819,2098 
1666723,2098 
1669397,2299 
1670855,2098 
1670921,2099 
1670725,2098 
1670908,2099 
1670306,2099 
1669961,2098 
1670470,2298 
1670035,2299 
1079402,2094 
1050722,2099 
95720,2276 
967328,2298 
1670514,2099 
1670408,2299 
1663858,2098 
1670276,2299 
1670208,2098 
1665287,2299 
1670199,2099 
1670076,2099 
1283662,2299 
1670002,2099 
1667491,2098 
55121,2099 
1602033,2299 
1669866,2099 
1631767,2298 
495633,2098 
1669195,2099 
1642381,2298 
1650536,2098 
1669727,2299 
1441407,2097 
1669746,2298 
966620,2099 
1669675,2098 
1669671,2099 
1654410,2099 
1669586,2098 
1669570,2098 
73094,2298 
759510,2298 
1669540,2099 
1669428,2098 
1669355,2299 
1669312,2098 
1669338,2098 
106173,2099 
1669250,2098 
723710,2298 
1669221,2299 
1667795,2298 
908942,2099 
1015230,2098 
1668857,2099 
1668561,2299 
1574295,2098 
1661094,2298 
1294417,2299 
1630943,2099 
1667268,2098 
635646,2299 
1668912,2099 
1668709,2298 
334303,2099 
1668606,2098 
1668586,2098 
1668633,2098 
1668576,2298 
1668528,2098 
1659193,2099 
1169860,2098 
1665081,2098 
1668446,2298 
1668404,2299 
382880,2099 
1665891,2299 
606323,2099 
1623347,2098 
267021,2295 
120962,2056 
629935,2098 
952614,2095 
640417,2298 
1442583,2299 
692304,2099 
125248,2099 
1664889,2299 
1667828,2098 
938938,2099 
1031970,2099 
1031287,2099 
245868,2099 
51611,2053 
1365929,2099 
1057560,2299 
1662151,2098 
866493,2299 
1661871,2299 
1667168,2298 
1667158,2299 
1661334,2299 
1667069,2099 
645777,2099 
1000034,2098 
1667022,2099 
1662105,2099 
1372631,2299 
1660166,2098 
1666893,2299 
603899,2098 
230997,2098 
1666559,2298 
1666753,2099 
621823,2099 
1666720,2299 
1630037,2098 
6543,2075 
872975,2099 
1476127,2099 
1663723,2099 
1665687,2298 
1666556,2099 
1666545,2099 
356988,2299 
1666422,2298 
1666499,2099 
1634639,2098 
962953,2098 
1009915,2099 
1666407,2098 
1666202,2298 
728080,2299 
1666141,2098 
266397,2298 
1314381,2099 
1665877,2098 
1666027,2098 
1663372,2298 
1665968,2298 
1659004,2098 
1665993,2298 
1627360,2099 
627403,2299 
1665878,2298 
92019,2098 
1665803,2098 
1665643,2298 
1581842,2098 
1665862,2298 
1662928,2299 
1665723,2099 
605211,2299 
1023666,2098 
1312216,2099 
138347,2296 
1665591,2298 
603090,2098 
1665545,2098 
1665563,2099 
1663553,2299 
1665528,2098 
1658936,2098 
1659930,2099 
1663446,2298 
1665421,2299 
1665410,2099 
674663,2297 
815822,2097 
1665374,2099 
1665363,2099 
1664864,2098 
442119,2099 
346281,2097 
1650795,2098 
1661756,2099 
1665168,2098 
1665237,2098 
887848,2299 
624708,2099 
1665100,2099 
1665020,2298 
1636937,2098 
377598,2099 
1665138,2298 
1660774,2098 
973182,2097 
1664744,2098 
661390,2085 
1621997,2298 
1665029,2098 
1664486,2299 
1664992,2098 
1664735,2098 
1664863,2099 
1664689,2098 
469422,2099 
1664726,2099 
1662781,2299 
1664374,2099 
1664681,2098 
1664278,2099 
1664519,2098 
859502,2099 
1664484,2099 
642271,2099 
1121597,2099 
1634989,2299 
1658078,2298 
1664373,2298 
1664015,2098 
1664236,2299 
352373,2099 
1659635,2098 
1664200,2299 
1664262,2299 
1663850,2299 
1660901,2299 
1664045,2098 
1663861,2099 
1658243,2098 
1659979,2299 
603119,2098 
1660899,2299 
1663769,2098 
1661631,2099 
1663834,2099 
588612,2099 
205398,2285 
1653509,2098 
1663644,2098 
651926,2299 
880721,2298 
1663570,2098 
1220164,2095 
27830,2099 
1663386,2099 
1663181,2298 
48561,2099 
1662898,2099 
1653783,2099 
1655886,2298 
1658220,2098 
1660576,2098 
1661740,2299 
1662879,2298 
1661942,2299 
1662591,2099 
1662665,2098 
1660383,2098 
1660845,2099 
1662496,2099 
1662491,2099 
1660337,2098 
1054614,2097 
1662523,2099 
1658147,2099 
1662493,2299 
1662405,2298 
1662439,2299 
1662448,2099 
966561,2299 
231962,2099 
1662373,2099 
1660855,2098 
1662301,2099 
384628,2099 
1662347,2099 
168212,2095 
1661534,2099 
1662190,2099 
1662174,2298 
1662144,2098 
1646610,2099 
1657935,2299 
391921,2098 
1661905,2299 
1661996,2298 
415378,2099 
1661978,2298 
1662055,2098 
1662028,2299 
1661997,2299 
1661882,2098 
1625499,2099 
1652437,2299 
652850,2099 
1661863,2099 
158392,2282 
1661742,2098 
1661892,2099 
937803,2299 
1650719,2099 
1658080,2099 
591621,2299 
100591,2299 
1661504,2298 
1661673,2098 
1661656,2099 
129481,2080 
1661653,2099 
631835,2299 
1661603,2099 
1661467,2298 
902298,2299 
709428,2299 
1661157,2099 
394311,2099 
1660976,2099 
645643,2098 
1661328,2298 
1661229,2098 
1661190,2099 
1660888,2298 
1660948,2298 
1660806,2099 
1661098,2099 
1661138,2099 
1592955,2097 
1660947,2098 
1620081,2299 
607245,2098 
1661043,2298 
1661004,2299 
970138,2299 
1660959,2299 
1660892,2099 
1660937,2099 
1655871,2099 
1623719,2098 
1660837,2098 
575933,2099 
1660821,2298 
1659907,2099 
95345,2157 
1660720,2299 
120697,2099 
1660587,2098 
1660539,2098 
1660540,2099 
1660438,2099 
1660482,2099 
1660505,2098 
1660445,2099 
1660444,2098 
1660267,2098 
1660423,2098 
1660384,2098 
1654619,2299 
42905,2099 
1660330,2099 
1101584,2299 
1647260,2098 
355147,2299 
1660189,2098 
411890,2099 
1660244,2299 
998455,2098 
1328644,2298 
1659604,2098 
1644300,2299 
1659972,2298 
407836,2099 
1659798,2099 
1659851,2098 
155270,2099 
136606,2098 
1659791,2098 
1656554,2098 
90470,2099 
1659313,2299 
1659401,2098 
85648,2290 
1475419,2099 
1659354,2098 
1657789,2099 
1652783,2098 
1622686,2099 
484734,2099 
120350,2099 
1659088,2098 
1605042,2299 
967601,2299 
1658226,2098 
1659025,2098 
1594240,2098 
607894,2099 
1658674,2098 
1656426,2098 
1658757,2298 
1658622,2098 
1658578,2099 
1052259,2099 
1650540,2298 
1658635,2298 
1658119,2298 
1658554,2098 
1628115,2095 
1658445,2299 
1658568,2299 
611868,2099 
621598,2084 
1658363,2098 
1658448,2099 
1658485,2298 
1658276,2098 
1484098,2098 
1658302,2299 
552076,2298 
686662,2299 
1658279,2099 
917262,2098 
1425766,2299 
1658116,2098 
1657926,2099 
1658238,2098 
1658237,2299 
1658013,2099 
1658125,2098 
1657797,2099 
1658130,2099 
293367,2299 
1657831,2099 
657337,2298 
1657953,2098 
1657939,2098 
1657569,2299 
1657808,2098 
1657800,2099 
1657817,2099 
1657882,2099 
1656742,2099 
964885,2098 
368319,2096 
1640310,2298 
1657530,2099 
1657669,2099 
1654291,2098 
1315156,2299 
1657543,2298 
1657643,2098 
1657478,2299 
1657361,2099 
1657583,2099 
636048,2099 
1657515,2099 
289217,2098 
433933,2299 
1657344,2298 
657815,2085 
1657167,2098 
470108,2299 
1657355,2098 
1656978,2098 
1657064,2299 
607779,2099 
113236,2099 
1657133,2298 
1650801,2099 
1654659,2099 
153463,2097 
1157246,2099 
1649884,2099 
380802,2099 
1657074,2098 
487184,2099 
1654552,2099 
1656799,2098 
1656825,2099 
317536,2299 
143682,2299 
1656580,2098 
1656377,2099 
1656545,2099 
1656593,2098 
844679,2097 
413162,2099 
1656597,2098 
1656622,2098 
619955,2098 
1655695,2299 
1005904,2099 
1656175,2098 
1656456,2099 
1656357,2099 
1649845,2098 
1656289,2298 
1656253,2099 
1656172,2098 
1656122,2099 
1653706,2299 
1656009,2098 
1656015,2098 
1654011,2098 
1655883,2299 
1652810,2298 
413774,2299 
1651297,2298 
235506,2097 
1655543,2298 
644561,2099 
463440,2088 
1655569,2099 
1012027,2099 
1655673,2098 
1655514,2299 
184314,2099 
912010,2096 
1655386,2098 
1655281,2099 
1655326,2299 
1655170,2299 
1433503,2299 
1655250,2299 
1655211,2099 
1494795,2098 
1632484,2099 
1654992,2098 
1655015,2099 
1654984,2099 
1650554,2098 
1654919,2098 
1652913,2099 
297420,2298 
1037064,2099 
1654589,2299 
1654578,2098 
170906,2006 
1654427,2099 
1654347,2099 
1638993,2299 
1654357,2099 
1653976,2298 
279108,2085 
205932,2095 
1653940,2098 
1653980,2299 
1653606,2098 
1653818,2099 
1346984,2099 
1653849,2298 
1653718,2099 
208062,2299 
131689,2074 
330016,2099 
1653504,2098 
1653590,2299 
121997,2279 
1653635,2298 
653141,2098 
661139,2098 
1653486,2099 
1653524,2098 
1653445,2099 
1631639,2099 
499760,2099 
285918,2099 
1653028,2098 
1573236,2099 
204284,2099 
1653153,2099 
1653058,2098 
1653079,2098 
1653045,2098 
1652680,2299 
1613268,2299 
1652636,2099 
1652737,2099 
1552804,2099 
1652545,2299 
1652381,2098 
388710,2099 
654194,2099 
1097339,2099 
1652321,2099 
1652165,2099 
1652036,2299 
307475,2097 
1651976,2099 
1651998,2099 
1142252,2099 
1652047,2099 
961177,2097 
1003905,2099 
310538,2082 
1651738,2099 
1651624,2299 
360185,2097 
320002,2098 
1651522,2098 
1651669,2098 
1651622,2099 
1650784,2098 
1651414,2098 
1651032,2098 
581983,2099 
283659,2099 
1651449,2099 
1651497,2298 
1651406,2098 
361258,2099 
1651155,2099 
65583,2094 
1651036,2099 
1651191,2099 
618645,2099 
1651293,2098 
1650847,2098 
1651242,2299 
1631778,2298 
1651181,2099 
1650935,2098 
1651171,2298 
1650896,2098 
1650913,2299 
1650923,2099 
175169,2299 
408574,2099 
1650714,2099 
1650763,2099 
1650268,2099 
1650556,2098 
1650351,2099 
174557,2099 
1650135,2098 
1650244,2098 
1122530,2099 
163614,2099 
660038,2098 
640931,2082 
1649863,2099 
1649739,2099 
292125,2099 
401435,2299 
610454,2065 
1649550,2099 
650187,2081 
1649434,2099 
800967,2029 
583652,2099 
1625084,2099 
1649190,2099 
1637191,2298 
164474,2295 
1649172,2298 
1648924,2099 
1509906,2097 
1648238,2099 
1648310,2099 
1647984,2099 
474885,2099 
68196,2099 
1647542,2098 
1116241,2098 
709718,2299 
1625373,2298 
1625523,2098 
819491,2099 
1025358,2099 
965190,2299 
1631901,2099 
1631805,2099 
1645111,2298 
1645307,2099 
168005,2097 
205750,2098 
1638156,2099 
417187,2285 
1642582,2098 
639141,2099 
1644473,2098 
1635055,2099 
414937,2097 
1629076,2298 
1642796,2098 
458347,2099 
1643026,2099 
1642753,2299 
1642917,2099 
1642876,2099 
1301889,2299 
108023,2069 
1625015,2098 
394810,2099 
1625702,2298 
1642449,2299 
1640726,2098 
1642349,2298 
860390,2099 
1624488,2099 
650951,2086 
688751,2297 
726743,2299 
1642119,2299 
1097123,2099 
137864,2099 
1018480,2299 
1641097,2098 
294117,2099 
1622206,2099 
654101,2098 
695048,2099 
1496403,2098 
690215,2099 
1640675,2099 
1633268,2098 
646839,2087 
1640650,2098 
1525994,2099 
386457,2299 
1639323,2299 
1637587,2098 
1635605,2299 
714960,2099 
709789,2099 
1039309,2099 
1639598,2298 
364887,2299 
702622,2298 
324789,2083 
1027226,2098 
659111,2099 
1634891,2098 
1443831,2099 
1638192,2098 
823853,2099 
258158,2097 
865191,2099 
767292,2099 
599766,2099 
566107,2099 
373854,2098 
820254,2098 
69330,2083 
1637379,2099 
1619965,2298 
951592,2099 
606663,2085 
1637155,2098 
175732,2099 
680950,2078 
930767,2268 
900685,2099 
1635690,2299 
134064,2299 
1628033,2099 
1633971,2098 
744894,2098 
1299984,2298 
973597,2099 
1559748,2099 
1594105,2299 
1635092,2299 
1000356,2099 
1624168,2298 
1635719,2098 
749626,2098 
1632206,2099 
102814,2089 
1634438,2098 
1635017,2098 
1634821,2298 
1634622,2098 
1243736,2099 
993887,2098 
1277814,2099 
1382309,2299 
599132,2298 
1634740,2098 
13058,2081 
666174,2299 
655043,2099 
397589,2099 
1632101,2099 
1129618,2099 
862025,2098 
392784,2185 
1633948,2099 
1634234,2098 
797292,2099 
96817,2099 
1634059,2098 
338846,2099 
283871,2097 
1633777,2099 
1613367,2299 
615746,2098 
548423,2099 
388945,2099 
416822,2099 
1185136,2099 
1633230,2298 
90981,2099 
1633058,2298 
1632182,2098 
968056,2299 
967895,2098 
1632388,2298 
1629850,2098 
393836,2099 
1632568,2299 
1632566,2099 
1632446,2298 
1192418,2099 
153357,2097 
660316,2087 
1629004,2099 
214222,2297 
710626,2097 
1335172,2048 
1528050,2298 
1631713,2299 
1036855,2098 
656892,2094 
1631383,2298 
1629275,2099 
751932,2099 
1630993,2299 
1600580,2099 
204117,2099 
438409,2098 
1567721,2296 
650636,2099 
1630662,2299 
102373,2098 
1630564,2298 
1626076,2299 
937456,2299 
1496626,2099 
381466,2098 
681021,2098 
1630094,2298 
687423,2099 
414276,2099 
337921,2099 
225486,2099 
1625710,2098 
1005177,2098 
229818,2099 
652393,2099 
475894,2259 
1297254,2088 
1579819,2299 
1007622,2098 
1101245,2098 
1626524,2298 
819752,2098 
1629391,2099 
185061,2098 
1629395,2099 
1312110,2099 
1629230,2298 
626019,2099 
1009156,2099 
1629133,2098 
1628935,2099 
890096,2299 
1157692,2299 
1629086,2099 
1250505,2098 
1629035,2098 
1628995,2098 
248958,2097 
491440,2099 
1628960,2098 
1628961,2298 
140415,2097 
273240,2099 
342002,2099 
677071,2098 
1624936,2098 
1627509,2099 
1011865,2097 
14737,2099 
633754,2299 
1628552,2099 
648977,2285 
1626988,2098 
854946,2298 
1184759,2099 
1625603,2098 
1621867,2098 
1514408,2286 
1625386,2099 
278588,2099 
885778,2099 
1628046,2298 
620871,2085 
1492886,2099 
580240,2099 
789765,2099 
1627513,2298 
385583,2084 
1627780,2099 
1087735,2298 
184118,2298 
722072,2298 
657218,2298 
1627567,2299 
1618397,2098 
389184,2099 
1627307,2098 
1627255,2299 
1255245,2096 
776575,2082 
955087,2098 
455150,2299 
1625941,2098 
1627062,2099 
1626642,2099 
768181,2099 
452197,2099 
632898,2099 
1570895,2099 
1626646,2099 
1626890,2099 
1624533,2298 
1623232,2098 
523646,2097 
575422,2099 
914545,2097 
1060710,2298 
1626820,2298 
751346,2299 
647393,2098 
820050,2098 
1626745,2298 
1623201,2099 
266569,2282 
479995,2298 
504959,2099 
346747,2097 
1623760,2098 
1626542,2098 
1626608,2298 
247266,2297 
840201,2299 
913240,2099 
962346,2099 
1061981,2298 
833821,2088 
1001413,2098 
321125,2085 
1626365,2098 
1626433,2098 
623114,2099 
1626331,2099 
648124,2093 
1626243,2099 
1425356,2099 
1626258,2099 
926630,2096 
950806,2098 
1048220,2099 
604116,2098 
91593,2099 
578876,2299 
482068,2096 
1626008,2098 
135540,2099 
449360,2099 
663946,2284 
1572190,2099 
1625837,2298 
381569,2099 
1625772,2098 
1625730,2298 
249714,2087 
1625797,2299 
1168907,2099 
1625640,2098 
1625571,2099 
1625615,2099 
691872,2298 
600303,2099 
144535,2097 
71521,2087 
728842,2099 
1000471,2099 
844111,2296 
628287,2299 
859368,2299 
1624900,2098 
1625074,2098 
709670,2298 
1625016,2099 
392725,2299 
1454537,2099 
876903,2098 
1624893,2099 
322610,2079 
1624890,2099 
1624888,2098 
742916,2099 
1624423,2299 
51614,2094 
1315133,2099 
1001866,2095 
779931,2098 
610477,2099 
1497450,2099 
714544,2098 
1584427,2299 
664980,2096 
1204130,2099 
388406,2099 
364762,2099 
1624155,2098 
961579,2285 
253925,1912 
111882,2082 
1624109,2098 
1624119,2298 
1482936,2098 
1487220,2273 
1571984,2099 
411948,2299 
602267,2084 
1623996,2299 
1622157,2098 
639098,2298 
158110,2099 
69402,2298 
1623727,2299 
1623905,2299 
583148,2099 
1622908,2299 
644145,2098 
817600,2098 
1497498,2298 
1623821,2098 
706259,2298 
654655,2068 
979582,2099 
512201,2098 
1623747,2299 
1025377,2097 
1623543,2298 
1389712,2299 
601128,2099 
106379,2099 
1623697,2299 
1408050,2099 
706676,2299 
809101,2098 
475146,2099 
281822,2099 
396411,2086 
169539,2099 
1005162,2098 
380457,2299 
1621219,2299 
1623368,2098 
780203,2299 
636441,2099 
1307102,2074 
146820,2097 
267981,2299 
954358,2099 
70576,2099 
754545,2098 
1623523,2099 
666133,2298 
538236,2099 
1028973,2093 
603687,2097 
1623470,2099 
1614400,2099 
651862,2097 
268354,2098 
1623453,2299 
965435,2299 
1623438,2298 
1342894,2099 
1010346,2099 
1168462,2098 
668576,2099 
412280,2099 
601761,2099 
599934,2064 
1360200,2098 
1623370,2299 
426168,2292 
245360,2099 
1623262,2299 
1623305,2099 
1093802,2099 
79342,2097 
95637,2096 
846948,2098 
962569,2099 
1242314,2298 
67219,2097 
652546,2073 
617856,2099 
1478798,2298 
652759,2084 
606280,2097 
625221,2081 
1107236,2099 
1623158,2098 
1497441,2299 
763585,2099 
431542,2098 
297592,2092 
1622885,2298 
162591,2099 
615097,2099 
1622552,2299 
1537932,2098 
1621794,2098 
593190,2299 
235613,2099 
320585,2094 
319545,2099 
421001,2099 
1086508,2097 
1608880,2299 
1267336,2087 
469711,2099 
1619487,2098 
108482,2297 
1007636,2099 
409459,2068 
248866,1984 
1500991,2298 
1610261,2099 
1589168,2299 
1594370,2099 
1617337,2298 
934358,2098 
1609664,2298 
1505826,2098 
664250,2099 
1580937,2099 
1597834,2299 
1577395,2099 
679335,2099 
102639,2099 
423654,2096 
1572775,2299 
1611726,2098 
1605395,2099 
1610132,2299 
8079,2037 
1504030,2298 
1592225,2298 
1601449,2098 
1607542,2098 
